#Bulge_Main
-0.1568571 -0.1420369 -0.0526496 1 
-0.4232369 -0.0307744 0.0737721 1 
0.1243464 0.1069978 -0.1790874 1 
-0.1421667 -0.058966 -0.0253677 1 
0.0463538 0.3096882 0.0090031 1 
0.2093336 0.0769104 -0.153288 1 
-0.3523287 0.095148 0.0810538 1 
0.3957863 -0.0331632 -0.0622861 1 
-0.1836159 -0.1497344 0.0485586 1 
0.1508747 0.0616333 0.1041394 1 
0.1796007 -0.2278654 0.0216004 1 
-0.3540794 -0.0416288 -0.0052083 1 
0.3276435 0.1195521 -0.0367578 1 
-0.1714829 0.122997 0.1147021 1 
0.2239037 -0.0462224 0.1284982 1 
0.1000117 -0.2431884 -0.0171701 1 
-0.288302 -0.2053509 -0.0645089 1 
0.0069412 0.3015067 -0.2110764 1 
-0.1227609 0.1863038 0.1670324 1 
0.4144757 -0.0586503 -0.0552717 1 
-0.3553749 0.0837814 -0.076045 1 
0.1202748 0.35421 0.0476664 1 
0.1391291 -0.094235 0.2449283 1 
0.0619998 -0.2425733 0.0246158 1 
-0.1347665 -0.1804605 -0.0757491 1 
-0.0599277 0.2003225 -0.1725864 1 
-0.1603736 0.2171113 0.0400953 1 
0.182015 0.1024279 0.0431822 1 
0.0036434 -0.0546978 -0.072551 1 
-0.1775395 -0.0626212 -0.0269564 1 
-0.0459522 0.3317936 0.0621189 1 
0.2074711 -0.0180466 -0.1573834 1 
-0.3294287 0.0809429 0.1284239 1 
0.078563 0.2287432 -0.0739416 1 
-0.3055143 0.1530944 -0.0155612 1 
0.0374686 0.3841836 0.0200286 1 
0.0292887 0.1583765 0.120253 1 
0.0922582 0.0446792 -0.0652334 1 
-0.1258826 0.073181 0.0754816 1 
0.3531289 -0.0521926 -0.1124792 1 
-0.1932769 -0.0757126 0.0279532 1 
0.065763 0.2469478 0.110086 1 
0.1079399 -0.1550598 0.0796957 1 
0.0567939 -0.3237236 -0.1075664 1 
-0.3701513 -0.1534558 -0.0563801 1 
0.1029123 0.217358 -0.0896176 1 
0.0315957 0.0837519 0.144509 1 
0.1942818 0.1323273 -0.0518918 1 
-0.0743045 -0.1683998 0.0294973 1 
-0.2100479 0.3919395 0.0355796 1 
0.1917915 0.163884 -0.0321863 1 
-0.1304348 -0.0718061 -0.1026895 1 
-0.1552305 0.342688 -0.0329452 1 
0.077709 0.2624429 -0.1265575 1 
0.0181489 0.3319065 -0.0957415 1 
-0.1458451 0.2628588 0.1413658 1 
0.0025062 0.0323561 0.172582 1 
0.1524734 -0.2671974 0.0303872 1 
-0.3308175 -0.0991253 -0.0702548 1 
-0.224844 0.3027639 0.0411507 1 
0.1763194 0.105766 -0.036077 1 
-0.0061275 -0.1974736 -0.1215643 1 
-0.1294509 0.1525822 -0.0668008 1 
0.0263474 0.3068916 0.0493408 1 
0.1305335 0.2421115 -0.1337432 1 
-0.3493564 0.0598741 0.0214917 1 
0.2226772 0.1486653 -0.0829242 1 
-0.408089 0.0784048 0.0921973 1 
0.1755066 0.0189216 -0.0617163 1 
-0.1673568 -0.1758151 -0.0878813 1 
-0.0659915 0.2338819 0.0020962 1 
0.283895 0.0021531 0.1254909 1 
0.1958685 -0.2622898 0.0164146 1 
-0.2078454 -0.09019 -0.1291555 1 
-0.1799006 0.1055917 -0.0768635 1 
-0.0767338 0.3424369 0.0613594 1 
0.1331256 0.0984393 0.2239495 1 
0.1362078 -0.110048 0.0929647 1 
-0.0181937 -0.2257667 0.0365654 1 
0.1479223 -0.1901269 0.0522195 1 
-0.3349634 -0.0457589 -0.130421 1 
-0.2006788 0.4133955 0.0531997 1 
0.4096646 0.0035121 0.0387383 1 
0.0441115 -0.223982 0.0357702 1 
-0.0772917 -0.2456438 0.1361464 1 
0.310826 -0.3396493 0.0395387 1 
0.0155148 -0.2852495 -0.0423719 1 
-0.0112843 -0.1270444 -0.1047983 1 
-0.1361952 0.0937417 0.0736851 1 
0.4593045 -0.0395883 0.033592 1 
-0.2273142 -0.1368866 0.1098041 1 
0.2672359 -0.2538875 -0.0250662 1 
-0.4150185 0.0496614 -0.0722663 1 
0.1128927 0.2282854 0.0443382 1 
0.2755422 -0.0806498 0.0155644 1 
-0.2981194 -0.0737835 -0.0470348 1 
-0.0472426 0.0973924 -0.2180186 1 
-0.1533355 0.1205175 -0.0493832 1 
0.0708511 0.1885796 -0.0098836 1 
0.2995629 0.0760503 0.0962107 1 
0.2210938 -0.179046 -0.0976691 1 
-0.3136676 -0.0359068 0.1079478 1 
0.1214417 0.0959231 0.0458158 1 
0.1820017 -0.3527402 0.0011711 1 
-0.1112332 -0.2986754 -0.0542665 1 
-0.3164562 0.1702658 -0.022291 1 
0.1187861 0.3013126 -0.007722 1 
-0.068051 0.3476405 0.1604269 1 
0.0738973 -0.0863395 -0.1693083 1 
-0.3680237 0.2568222 0.0691408 1 
0.2632386 0.1969048 0.0472068 1 
0.1425376 0.0297645 0.1972468 1 
0.2619523 -0.3239734 0.0257 1 
-0.1958521 -0.0868352 -0.0821704 1 
-0.296796 0.2337596 0.1178529 1 
0.095862 0.0722408 -0.0233122 1 
-0.1934452 -0.1763593 -0.0601373 1 
-0.041657 0.3678541 0.0731043 1 
0.0948708 0.2301219 0.0972399 1 
-0.0119314 -0.043857 0.1677352 1 
0.1027095 -0.2469643 0.1602058 1 
0.1192243 -0.2976058 0.0833037 1 
-0.0256486 -0.2179381 0.1321832 1 
0.1562919 -0.2418356 0.027346 1 
-0.0055921 -0.2970941 0.1236179 1 
-0.0195805 -0.2675304 0.0728106 1 
-0.0737646 -0.1218976 0.073316 1 
0.0178689 -0.3147232 -0.0847534 1 
-0.1855898 -0.1431438 0.0709484 1 
0.3827965 -0.1255207 0.0296529 1 
0.1049633 -0.3328961 0.0148222 1 
-0.3363401 -0.1290258 -0.0788855 1 
-0.2001738 0.1928909 -0.1037604 1 
0.0600312 0.2108338 -0.0281806 1 
0.0110916 0.1980523 0.1755497 1 
0.3447158 -0.2159073 -0.0752567 1 
-0.3105634 -0.032948 -0.110608 1 
-0.0826668 0.3060049 -0.0282776 1 
-0.0278343 0.409959 0.0567128 1 
0.2102173 -0.0392498 0.0476624 1 
-0.0278221 -0.2238526 0.0682488 1 
0.2516288 -0.2419751 -0.1157258 1 
-0.1861656 -0.1192445 -0.1023447 1 
0.2765793 0.1511194 -0.0596887 1 
0.0005079 0.206054 0.0941065 1 
0.2177215 -0.014928 0.0262087 1 
0.0505651 -0.3447601 -0.0216447 1 
-0.2497705 -0.1015573 -0.1331987 1 
-0.1173625 -0.001473 0.0499875 1 
0.2315316 0.1630161 -0.1291812 1 
-0.1926809 0.1826493 0.0001162 1 
0.1224085 0.1423574 0.0764551 1 
0.1894272 -0.0556131 -0.0799884 1 
-0.0557961 -0.2034365 -0.1427726 1 
-0.2166409 0.2087098 -0.0863082 1 
0.1575604 0.0712694 0.1493196 1 
0.1536414 -0.2253819 0.1280375 1 
0.0826978 -0.3224931 0.0141239 1 
-0.2771072 0.027189 -0.0175499 1 
-0.0576216 0.1756425 -0.0993002 1 
-0.1032611 0.0871149 0.1290324 1 
0.1080901 -0.0273052 -0.0458953 1 
0.0410759 -0.3054665 0.0160844 1 
0.2122723 -0.192503 0.1521876 1 
0.0250435 -0.1805295 0.1650949 1 
0.2047414 -0.2824966 -8e-06 1 
-0.2584119 -0.0286296 0.0336627 1 
0.1554144 0.0831907 -0.2287864 1 
-0.2482102 0.1649586 0.0266128 1 
0.0805344 0.1699925 0.0072897 1 
0.0135315 -0.113437 -0.091016 1 
-0.2485743 0.2058439 -0.1339168 1 
0.0275046 0.1746239 0.058848 1 
0.3648866 -0.0640529 0.0589487 1 
-0.183684 -0.0944135 -0.0208559 1 
-0.1600051 -0.1578766 0.107521 1 
0.3351364 -0.1911312 -0.0453391 1 
-0.2874191 0.0487292 -0.0414935 1 
-0.1652601 0.3205746 -0.0315775 1 
-0.0772763 0.3241066 0.1109943 1 
0.2785192 -0.1626652 0.0533218 1 
0.0675628 -0.1881668 -0.106985 1 
-0.4727311 -0.0581122 0.0676464 1 
0.1773258 -0.0482409 0.0573931 1 
-0.1788094 -0.2372953 -0.037785 1 
-0.2753535 0.0669948 -0.0562374 1 
0.1610627 0.2205725 0.0836283 1 
0.1983645 -0.1185205 -0.0047512 1 
-0.0685787 -0.2468117 0.1417781 1 
0.2623537 -0.2694765 -0.03225 1 
-0.4984489 0.0284809 -0.0384844 1 
0.162459 0.2996543 0.0586757 1 
0.1325449 -0.1611661 -0.0606832 1 
-0.2860836 0.0384376 -0.1347926 1 
0.0005945 0.229265 -0.1609642 1 
0.0971646 0.2072973 0.0250863 1 
0.1319875 0.2726348 -0.0042746 1 
-0.0044647 -0.0358038 0.23993 1 
0.2533948 -0.2694448 0.0274532 1 
0.0168344 -0.2918475 -0.0352411 1 
-0.4313009 -0.0348058 0.0606404 1 
0.0293593 -0.0248345 0.2413717 1 
0.1803448 -0.183982 -0.1191193 1 
-0.3528892 0.0784602 -0.0514489 1 
0.0404971 0.1523021 -0.0585215 1 
0.050623 0.097562 -0.1469785 1 
-0.2206833 0.1463488 -0.0368762 1 
0.1726057 0.1541271 0.053738 1 
0.2371442 -0.2757086 0.0035585 1 
0.0341773 -0.3521264 0.0071518 1 
-0.0545329 -0.0528618 0.1330434 1 
0.1795775 -0.2303742 0.0125358 1 
0.0407592 -0.3293479 0.033083 1 
0.032557 -0.1727618 0.1825408 1 
0.0751133 -0.2564753 -0.0021598 1 
-0.1996812 -0.1104898 -0.009284 1 
0.2405381 0.0456325 -0.1009965 1 
-0.2657269 -0.0183141 0.1544538 1 
0.3107477 -0.1653471 -0.023758 1 
-0.1868656 -0.2008453 -0.046653 1 
0.1639736 0.07603 -0.0990031 1 
-0.2776197 0.2199209 0.0468966 1 
0.1383845 -0.0592562 0.0074087 1 
0.0930207 -0.46855 0.014794 1 
-0.1311287 -0.1683864 -0.1927484 1 
-0.2810315 0.2371501 -0.0779995 1 
-0.1258928 0.2822627 0.0531545 1 
0.1968921 0.0219557 -0.0565771 1 
-0.2601981 0.0651946 -0.1594398 1 
-0.1625871 0.3342249 0.0747428 1 
0.208442 0.1417387 0.0125191 1 
-0.1656278 -0.2238353 -0.0436775 1 
-0.1202768 -0.1777677 -0.0850896 1 
-0.1299052 0.3808383 0.0702857 1 
0.0665003 0.2350702 -0.0964986 1 
-0.3086321 0.2303312 -0.0103509 1 
0.0980099 0.3662745 0.0642609 1 
0.2613449 -0.3566867 0.0459886 1 
-0.0616139 -0.2051472 0.0386223 1 
0.1162034 -0.1555163 0.0002766 1 
0.0070065 -0.2499176 -0.0055755 1 
-0.0271557 -0.1142933 -0.1833313 1 
-0.1202439 0.1819986 -0.0511122 1 
0.3397329 0.1032198 -0.0135349 1 
-0.0824839 0.0096957 -0.045439 1 
-0.0371036 0.2634672 0.0965395 1 
0.205711 0.1507588 0.0718937 1 
0.1551351 -0.2797975 0.0222641 1 
-0.2380711 -0.1339288 0.1579631 1 
0.2609945 -0.3252763 0.0052572 1 
-0.140167 -0.1297792 -0.1353696 1 
-0.1646964 0.0787344 0.0980986 1 
0.4123573 -0.1108688 -0.0212411 1 
-0.1256785 -0.154352 -0.1263033 1 
-0.1971099 0.0289647 -0.0696919 1 
-0.1047319 0.0949012 0.1613149 1 
0.3861979 0.0069333 0.0148881 1 
-0.0430283 -0.2719834 0.0569564 1 
-0.0122341 -0.0062932 -0.2301121 1 
-0.1786961 0.140079 0.0350747 1 
0.2695116 0.1348445 -0.0469831 1 
-0.2202762 0.0439679 -0.172632 1 
0.01828 0.1624078 -0.0849149 1 
0.1238516 0.0680852 0.1305687 1 
0.1204497 0.035773 -0.0829876 1 
-0.1752412 0.0083873 0.0277733 1 
0.2634875 0.0848101 -0.0506967 1 
-0.2716992 0.2223746 -0.1326232 1 
0.1337918 0.1749004 0.1204654 1 
0.322826 -0.0578575 0.0141802 1 
-0.0573862 -0.2560033 0.0175789 1 
-0.2577954 0.0553163 0.024202 1 
0.0236823 0.0426003 0.2110152 1 
0.0482781 -0.0720921 -0.1339846 1 
-0.1864395 0.0017208 -0.0733297 1 
-0.1916642 0.2880329 0.0552335 1 
0.1304953 0.1562672 -0.1237662 1 
-0.0883304 0.0309417 0.0482524 1 
0.1078866 0.0294341 -0.0499583 1 
-0.0364345 0.1295543 -0.1452863 1 
-0.0924869 0.182137 0.0715093 1 
0.1451236 0.0279931 -0.0817088 1 
-0.207447 0.0561371 0.0215917 1 
0.3866464 0.0617816 -0.0087655 1 
0.0897429 -0.1654175 -0.0636816 1 
-0.2455134 0.1838576 0.039319 1 
0.2497788 0.0497423 0.1804355 1 
0.1234274 -0.220804 -0.0888378 1 
-0.1609876 -0.1876621 0.0793024 1 
0.3020431 -0.0521389 0.0925194 1 
-0.0094553 -0.0405729 -0.0415877 1 
-0.3466048 -0.0487581 -0.0352182 1 
-0.1402021 0.2890899 -0.0385502 1 
-0.0336605 0.2580716 0.0054393 1 
0.0268395 0.1835688 -0.055259 1 
-0.0780782 0.0956248 0.1100553 1 
0.2231832 -0.0528965 0.1157267 1 
-0.0936912 -0.2867642 -0.1570071 1 
-0.2693879 0.2013916 -0.1351191 1 
-0.0333027 0.3335499 -0.1028736 1 
0.1118833 0.1537313 -0.0222749 1 
0.2346546 0.1930493 -0.0492871 1 
-0.1511823 0.1698949 -0.0570467 1 
0.1178091 0.1584533 -0.0029834 1 
0.1980588 -0.0759609 0.1420395 1 
-0.0189222 -0.0964378 -0.0625062 1 
-0.2543469 0.0791597 -0.1294978 1 
0.0571507 0.1559557 -0.0516214 1 
0.1651003 0.1852277 0.0243623 1 
0.1823969 0.2206253 0.0010629 1 
-0.2164752 0.2003988 -0.1703275 1 
-0.0966124 0.2244906 -0.0968585 1 
0.0667397 0.1144837 -0.0916004 1 
-0.1617951 0.1057665 -0.1105259 1 
-0.0714909 0.2697415 -0.0100255 1 
0.1966073 0.1935981 -0.0405112 1 
-0.4603155 -0.0439077 0.0855521 1 
0.3664171 -0.1666717 0.05012 1 
0.007506 -0.2611965 0.0210035 1 
-0.0299362 -0.1386328 0.2031475 1 
-0.0595232 0.0101692 0.1376158 1 
0.0741677 -0.207699 0.0137483 1 
0.1516354 -0.2754972 0.0730464 1 
0.0600241 -0.346598 -0.0170949 1 
-0.4158887 -0.0283994 -0.0964029 1 
0.0589618 0.1713907 0.0666242 1 
0.1225611 0.2046573 0.0619991 1 
0.2892792 -0.3308487 -0.0582602 1 
-0.1585351 -0.1151374 -0.1381681 1 
-0.0895679 0.2964013 -0.0729169 1 
-0.0586552 0.2088338 -0.0467489 1 
0.1451645 0.2411735 -0.0626666 1 
0.0896952 0.3096548 0.0290079 1 
0.1471705 -0.0493649 -0.1696632 1 
-0.2077531 0.179011 -0.1154366 1 
-0.0401138 0.2668318 0.0377142 1 
0.1888893 -0.022251 0.0425105 1 
-0.1135453 -0.099846 -0.0593172 1 
-0.043918 -0.2863439 -0.1194275 1 
-0.122988 -0.0229729 -0.1122361 1 
-0.0467093 0.3014511 0.0272172 1 
0.3262187 -0.0095194 0.1181851 1 
-0.0249245 -0.1166 0.1137155 1 
0.0267109 -0.2389495 0.0379332 1 
0.0392524 -0.2417816 -0.139029 1 
-0.2198448 0.1329064 -0.0536467 1 
0.2488314 0.1174706 0.0043969 1 
0.1777216 0.2457588 0.0360904 1 
0.156488 -0.243487 -0.2119908 1 
-0.222064 0.0295505 -0.0828831 1 
0.1819735 0.1362592 -0.0993192 1 
-0.3099102 0.2746129 -0.1005321 1 
-0.2183968 0.3385967 0.0503526 1 
0.1421891 0.157196 -0.1281239 1 
-0.0094732 0.1618324 -0.1408462 1 
0.225453 0.0776126 0.0014299 1 
0.2971156 -0.1344286 0.0658414 1 
0.1557469 -0.3430997 -0.0615943 1 
-0.2465983 0.1247148 -0.112044 1 
0.0850953 0.2316024 0.0416972 1 
0.2179788 0.243463 0.0666297 1 
0.15828 0.0649166 -0.2209712 1 
-0.1759004 0.0371587 -0.0763809 1 
0.2020307 0.1042441 -0.045049 1 
-0.1566036 -0.0416901 0.0299533 1 
0.084779 0.0642191 -0.2133024 1 
-0.209445 0.1677717 -0.0556688 1 
0.1608702 0.2273637 -0.0137701 1 
0.1489147 -0.1505142 -0.2247797 1 
-0.1191801 0.0561003 0.06667 1 
0.401109 -0.1052983 0.03546 1 
0.0919714 -0.2156479 0.0255746 1 
0.0829475 -0.2768256 -0.0336794 1 
-0.1310035 -0.3194249 -0.0207479 1 
-0.2093006 0.1155782 0.0289412 1 
0.2055649 -0.1165873 0.1375399 1 
0.0866474 -0.2260257 0.0108623 1 
-0.2014793 -0.2340742 -0.0464242 1 
-0.2800133 0.081389 -0.0873186 1 
-0.1841346 0.4122212 0.0514751 1 
0.1876972 -0.0129098 -0.0214843 1 
-0.1625254 -0.1323206 0.0258957 1 
0.2089962 -0.0845312 0.1229899 1 
0.0844826 -0.2607546 0.0033152 1 
-0.316233 0.0825286 0.0887543 1 
0.1380636 0.2706917 0.0384301 1 
-0.2099244 -0.0813608 -0.1164114 1 
-0.2425717 0.0724983 -0.1380495 1 
0.0181569 0.1468768 0.0556791 1 
0.0465706 0.0819335 -0.1287096 1 
-0.3434535 0.2141387 -0.1426654 1 
-0.0830726 0.2483554 0.0221085 1 
0.2764307 0.005528 0.1483805 1 
0.1484692 -0.3354285 0.0014566 1 
-0.3819316 -0.0614519 -0.0582159 1 
0.0937318 0.1948818 -0.0519529 1 
-0.3070392 0.3277164 -0.0167352 1 
0.2980362 0.0728327 -0.0739378 1 
-0.3127026 0.2086324 -0.1388839 1 
-0.2885182 0.3300832 -0.0122356 1 
0.3699996 0.0327488 -0.0899545 1 
-0.150657 -0.0487449 -0.0884217 1 
-0.0620518 0.102894 0.1090316 1 
0.2148239 0.0251779 -0.0341147 1 
-0.2469957 -0.0984399 0.0137063 1 
-0.0366571 -0.2400153 0.2329218 1 
0.0376911 -0.0224517 -0.0637026 1 
-0.164146 -0.0311013 0.1340084 1 
0.2914429 -0.1712756 -0.0929933 1 
-0.1945811 -0.0637503 -0.0921611 1 
-0.0385672 0.3174633 -0.1462374 1 
0.0664517 0.1286075 -0.0984678 1 
0.1741228 0.1160394 -0.0256672 1 
-0.0760253 0.1192119 -0.0442988 1 
0.0616114 0.2781187 0.0871882 1 
0.2750404 -0.2184505 0.0326122 1 
-0.2779682 -0.1418652 -0.1455444 1 
-0.1474221 0.0346086 0.0478289 1 
0.2820595 0.1083442 0.1358926 1 
0.2100619 -0.1060027 -0.0842695 1 
-0.2156739 0.0177084 0.103751 1 
0.1955145 0.1177026 0.0496329 1 
-0.0746277 -0.2757591 0.0694974 1 
-0.1383527 -0.0325611 -0.183408 1 
-0.1866524 0.2237412 0.0412706 1 
0.1849646 -0.0346722 -0.074845 1 
-0.3490139 0.0223595 0.0465826 1 
0.2609666 0.1022045 -0.1615241 1 
-0.3426597 0.1322512 -0.0310435 1 
-0.048854 0.2928971 -0.0886893 1 
-0.0227974 0.1962933 -0.0363727 1 
-0.1093625 0.3991486 0.0589263 1 
0.2616797 0.2593935 -0.042144 1 
-0.2025703 0.2510829 0.122415 1 
0.3711513 -0.1529146 -0.0840953 1 
-0.1826675 -0.0354611 -0.1919088 1 
-0.088073 0.0827704 0.1303584 1 
0.3698293 0.0230434 0.1050967 1 
0.131148 -0.3109754 0.0982961 1 
0.1059354 -0.250875 0.0039981 1 
-0.2946419 -0.0832011 0.0214657 1 
0.2902409 0.0276296 0.0309789 1 
-0.1393801 -0.0814256 0.2140191 1 
0.1230816 -0.0016029 0.0775837 1 
0.0892427 -0.3248299 0.0120484 1 
0.0286807 -0.1783101 0.0412964 1 
-0.1035598 -0.0839692 0.078274 1 
0.0057819 -0.3178374 0.0752014 1 
0.084342 -0.2506647 0.0728199 1 
0.1730732 -0.3087443 -0.088251 1 
-0.2473389 -0.0402756 0.0778296 1 
0.177682 0.0956377 0.0663711 1 
-0.0019209 -0.3041091 0.0065314 1 
-0.1358741 -0.1563392 0.077939 1 
0.3137589 -0.209194 -0.1257334 1 
-0.3429805 0.0985921 0.0716149 1 
0.2003671 -0.0001346 0.0571868 1 
0.1122733 -0.2189661 0.079684 1 
0.2421769 -0.2026518 0.0099914 1 
-0.0308335 -0.146174 -0.0907035 1 
-0.2343162 0.097012 -0.0409667 1 
0.1498855 0.2334702 -0.1139784 1 
-0.3308006 0.2766346 0.0795077 1 
0.1959309 -0.0933754 -0.0174653 1 
-0.3139784 0.1234867 -0.1324423 1 
0.0089331 0.1744922 -0.0335397 1 
0.0721791 0.033212 0.0993264 1 
0.2314469 -0.0060324 -0.0342064 1 
-0.1571335 -0.0972479 -0.1253277 1 
0.1450923 0.1681308 -0.0422105 1 
0.0426622 0.2460463 -0.0605859 1 
-0.0294134 0.2086755 0.1036221 1 
0.2141536 -0.0415898 -0.1216126 1 
-0.278208 0.1359397 0.1038609 1 
0.4243286 -0.0456246 0.0349766 1 
-0.1293231 -0.2665853 -0.1729246 1 
-0.3506532 0.1857921 0.100946 1 
0.1379451 0.1406107 0.073474 1 
-0.0173526 -0.1555758 0.1246296 1 
0.1461799 -0.3298461 0.0308447 1 
-0.1278334 -0.0884151 -0.0999365 1 
-0.0958637 -0.0435514 0.0554438 1 
0.1511718 0.0575661 -0.0827675 1 
-0.1995614 -0.074478 0.0466512 1 
0.2000302 0.1264323 -0.0299901 1 
-0.0914356 -0.0846799 0.1424936 1 
0.3207192 -0.2503233 -0.1073814 1 
-0.1642889 -0.0759375 -0.00246 1 
0.0263833 0.3912409 0.0599639 1 
0.1604742 0.0278168 -0.049763 1 
-0.1728701 -0.1808476 0.0849486 1 
0.3249102 -0.1987261 0.0714873 1 
0.0200035 -0.2721207 0.0590857 1 
-0.0997381 -0.2322326 -0.0464351 1 
-0.2607054 -0.1253484 0.0269313 1 
-0.2225915 0.0512285 -0.1832823 1 
-0.2660708 0.2666021 -0.0702137 1 
-0.0612547 0.4060816 0.0951178 1 
0.1655855 0.0422391 0.0851541 1 
0.2199815 -0.2857047 0.071884 1 
0.0436171 -0.2524154 0.0479986 1 
0.0321483 -0.2689279 -0.0117685 1 
-0.2823024 -0.0841339 0.004148 1 
0.1044408 0.2007234 -0.151628 1 
-0.0762054 0.0547155 -0.0117322 1 
0.0363937 0.3026397 0.0919919 1 
0.3697815 -0.0675575 -0.066957 1 
-0.138363 -0.0880721 0.084133 1 
0.2964011 -0.0858615 -0.1063198 1 
-0.1029685 -0.0887583 -0.1203794 1 
-0.075431 0.2434094 0.0100219 1 
0.2294015 0.2043768 0.1097326 1 
0.2376233 -0.2560795 0.0244988 1 
-0.2660619 -0.0186846 -0.0789184 1 
-0.1573333 0.2025693 0.0298721 1 
0.2136397 0.1073936 -0.1541366 1 
-0.3705809 0.2108509 -0.0937446 1 
-0.0238595 0.210188 -0.0438708 1 
0.100916 0.2165392 -0.0682631 1 
0.068929 0.091185 0.2421248 1 
0.1276173 -0.0659726 0.0456021 1 
-0.1066552 -0.0814853 -0.1549057 1 
-0.2331042 0.0642272 -0.0930077 1 
0.1165414 0.1436848 -0.0328563 1 
0.1126849 0.152164 -0.0547432 1 
-0.0227232 0.1563981 -0.0135985 1 
0.1293863 0.17382 -0.0999323 1 
-0.1582918 0.2738049 0.118764 1 
0.1718376 0.0912395 0.0137969 1 
-0.1750382 -0.2469655 -0.0364245 1 
-0.1103326 -0.0599819 0.0536497 1 
0.0864445 0.1692279 0.1662766 1 
0.2735613 -0.2842513 0.0639729 1 
0.1118413 -0.3048875 -0.1051399 1 
-0.2644186 -0.1019088 -0.0247926 1 
-0.0625528 0.3089619 0.0578873 1 
0.1424321 0.0300835 -0.0435251 1 
0.0046092 -0.2929386 -0.1276592 1 
-0.1737268 0.1625952 -0.130717 1 
-0.0721564 0.2801943 -0.0941636 1 
0.116119 0.1787933 -0.0474269 1 
0.1272332 0.1275749 -0.0381903 1 
0.0538033 0.1397336 0.0809706 1 
0.1103369 0.1401008 0.0109677 1 
-0.0035779 -0.1285866 -0.0449314 1 
0.0426201 -0.3863964 0.0105451 1 
0.0191355 -0.1903165 0.1059152 1 
0.2505901 -0.1152927 -0.0778059 1 
-0.3396262 0.1548539 0.002448 1 
0.0252387 0.3411525 0.0681446 1 
0.156345 0.1993043 0.0449544 1 
-0.1257253 -0.0766283 -0.1126149 1 
-0.2627656 0.1980422 -0.1342044 1 
0.0985348 0.1252271 0.1064923 1 
0.2059763 -0.0816683 0.0593557 1 
-0.0034303 -0.0612986 -0.0515904 1 
-0.2409216 0.0400608 -0.0044549 1 
0.2010494 0.110969 -0.123091 1 
-0.3417025 0.1129042 0.1004335 1 
0.1419372 0.0962974 0.0386956 1 
0.044441 -0.2897292 -0.0743507 1 
-0.2210243 -0.0543888 0.0002873 1 
